gloss,instances,,,,,,,,,,
book,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"134, 0, 515, 480",25,-1,1,3,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468758612.890.mp4,0,46493
,"40, 7, 255, 240",25,-1,1,4,14,handspeak,train,https://www.handspeak.com/word/r/receive.mp4,0,46494
,"74, 9, 216, 192",25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/9/9983.mp4,0,46495
,"23, 18, 204, 240",25,-1,1,6,24,aslpro,train,http://www.aslpro.com/main/r/receive.swf,0,46496
,"221, 41, 480, 400",25,-1,1,7,41,aslsearch,train,http://www.aslsearch.com/signs/videos/get.mp4,0,46497
recent,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"146, 29, 470, 370",25,-1,1,0,103,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RE/RECENT-235.mp4,0,66376
,"146, 34, 469, 370",25,-1,1,1,103,aslsignbank,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RE/RECENT-236.mp4,0,66377
,"66, 7, 234, 240",25,-1,1,2,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/116488.mp4,0,46500
,"787, 67, 1656, 1060",25,-1,1,3,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Recent%202-Qw-snC3esZI.mp4,0,46501
,"782, 78, 1644, 1061",25,-1,1,4,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Recent-2I1Frd3R190.mp4,0,46502
,"124, 0, 506, 480",25,-1,1,5,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468758632.1366.mp4,0,46503
,"17, 7, 219, 240",25,-1,1,7,87,aslpro,train,http://www.aslpro.com/main/r/recent.swf,0,46505
,"193, 67, 552, 400",25,-1,1,8,12,aslsearch,train,http://www.aslsearch.com/signs/videos/just2.mp4,0,46506
reduce,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,1219,1170,0,9,asl5200,val,https://www.youtube.com/watch?v=Qc7Dc_qF5NI,0,46750
,"69, 11, 211, 192",25,-1,1,2,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/9/9579.mp4,0,46759
,"0, 5, 238, 240",25,-1,1,4,25,aslpro,train,http://www.aslpro.com/main/r/reduce.swf,0,46761
,"180, 59, 541, 400",25,-1,1,5,12,aslsearch,train,http://www.aslsearch.com/signs/videos/depreciation.mp4,0,46762
,"652, 62, 1612, 1080",25,-1,1,7,32,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Reduce-CQg2Q50u5ts.mp4,0,46752
,"748, 120, 1698, 1080",25,-1,1,8,39,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Reduce--KIAysw871w.mp4,0,46753
,"123, 2, 530, 480",25,-1,1,9,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468758919.1432.mp4,0,46754
,"106, 5, 551, 480",25,-1,1,11,14,handspeak,train,https://www.handspeak.com/word/r/reduce.mp4,0,46757
refer,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,1252,1220,0,9,asl5200,val,https://www.youtube.com/watch?v=Qc7Dc_qF5NI,0,46773
,"42, 0, 286, 240",25,-1,1,1,2,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/116506.mp4,0,46791
,"613, 65, 1564, 1077",25,-1,1,2,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Refer%202-0YrSjNvuEoA.mp4,0,46792
,"556, 63, 1574, 1080",25,-1,1,3,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Refer-9Hw5ai7tUEg.mp4,0,46793
,"28, 0, 313, 240",25,-1,1,4,86,handspeak,train,https://www.handspeak.com/word/r/refer.mp4,0,46794
,"70, 25, 221, 192",25,-1,1,5,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/22/22208.mp4,0,46795
,"0, 22, 234, 240",25,-1,1,6,83,aslpro,train,http://www.aslpro.com/main/r/refer.swf,0,46796
,"181, 51, 551, 400",25,-1,1,7,12,aslsearch,train,http://www.aslsearch.com/signs/videos/refer.mp4,0,46797
referee,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,1312,1253,0,9,asl5200,val,https://www.youtube.com/watch?v=Qc7Dc_qF5NI,0,46774
,"76, 0, 242, 240",25,-1,1,1,37,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/457685.mp4,0,46775
,"755, 133, 1499, 1074",25,-1,1,2,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Referee-k-1QvLU0Oj0.mp4,0,46776
,"14, 16, 320, 240",25,-1,1,4,20,handspeak,train,https://www.handspeak.com/word/r/referee.mp4,0,46778
,"68, 12, 213, 192",25,-1,1,5,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9960.mp4,0,46779
,"68, 14, 212, 192",25,-1,1,6,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/9/9961.mp4,0,46780
,"359, 49, 936, 720",25,-1,1,7,5,aslu,train,https://www.youtube.com/watch?v=uhW1zzaiRv4,0,46781
,"184, 51, 545, 400",25,-1,1,9,12,aslsearch,train,http://www.aslsearch.com/signs/videos/referee.mp4,0,46783
relate,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,1512,1446,0,9,asl5200,val,https://www.youtube.com/watch?v=Qc7Dc_qF5NI,0,47025
,"75, 0, 271, 240",25,-1,1,1,2,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/116515.mp4,0,47028
,"614, 137, 1733, 1080",25,-1,1,2,45,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Relate%2C%20Tie%20With-axYn_QVdQzs.mp4,0,47029
,"120, 20, 567, 480",25,-1,1,3,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1466646038.6563.mp4,0,47030
,"89, 0, 576, 480",25,-1,1,4,14,handspeak,train,https://www.handspeak.com/word/r/relate-to.mp4,0,47031
,"62, 11, 224, 192",25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/1/1379.mp4,0,47032
,"7, 6, 248, 240",25,-1,1,6,25,aslpro,train,http://www.aslpro.com/main/r/relate.swf,0,47033
,"187, 52, 544, 400",25,-1,1,7,12,aslsearch,train,http://www.aslsearch.com/signs/videos/relationship.mp4,0,47034
relax,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,1615,1566,0,9,asl5200,val,https://www.youtube.com/watch?v=Qc7Dc_qF5NI,0,47058
,"101, 16, 373, 360",25,-1,1,1,109,asllex,test,https://youtu.be/rFCtAIjVQLY,0,67131
,"57, 0, 272, 240",25,-1,1,2,56,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/49274.mp4,0,47059
,"144, 0, 522, 480",25,-1,1,3,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468759352.3885.mp4,0,47060
,"123, 0, 501, 480",25,-1,1,4,14,handspeak,train,https://www.handspeak.com/word/r/relax.mp4,0,47061
,"79, 19, 205, 192",25,-1,1,6,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/9/9081.mp4,0,47063
,"0, 12, 231, 240",25,-1,1,7,83,aslpro,train,http://www.aslpro.com/main/r/relax.swf,0,47064
,"189, 50, 539, 400",25,-1,1,9,12,aslsearch,train,http://www.aslsearch.com/signs/videos/relax.mp4,0,47066
remote control,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,1898,1826,0,9,asl5200,val,https://www.youtube.com/watch?v=Qc7Dc_qF5NI,0,47220
,"119, 34, 477, 370",25,-1,1,1,103,aslsignbank,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RE/REMOTE-CONTROL-960.mp4,0,66389
,"102, 9, 373, 360",25,-1,1,2,109,asllex,train,https://youtu.be/gb5WMoePPwI,0,67133
,"38, 6, 244, 240",25,-1,1,3,0,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/69437.mp4,0,47221
,"739, 67, 1544, 1080",25,-1,1,4,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Remote%20Controller-_OfbC-sZ3vQ.mp4,0,47222
,"102, 6, 542, 480",25,-1,1,5,14,handspeak,val,https://www.handspeak.com/word/r/remote-control.mp4,0,47223
,"60, 14, 220, 192",25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/2/2570.mp4,0,47224
,"211, 42, 475, 400",25,-1,1,7,41,aslsearch,train,http://www.aslsearch.com/signs/videos/remote-control.mp4,0,47225
rent,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,1994,1952,0,9,asl5200,val,https://www.youtube.com/watch?v=Qc7Dc_qF5NI,0,47269
,"72, 20, 240, 240",25,-1,1,1,26,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/310947.mp4,0,47271
,"417, 24, 1112, 720",25,-1,1,2,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Every%20Month%20copy.mp4,0,47272
,"91, 0, 536, 480",25,-1,1,3,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468759725.5009.mp4,0,47273
,"31, 19, 246, 240",25,-1,1,5,14,handspeak,train,https://www.handspeak.com/word/r/rent.mp4,0,47275
,"57, 12, 217, 192",25,-1,1,7,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/7/7374.mp4,0,47277
,"0, 14, 225, 240",25,-1,1,8,83,aslpro,train,http://www.aslpro.com/main/r/rent.swf,0,47278
,"198, 44, 479, 400",25,-1,1,9,41,aslsearch,train,http://www.aslsearch.com/signs/videos/rent.mp4,0,47279
reputation,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,2294,2235,0,9,asl5200,val,https://www.youtube.com/watch?v=Qc7Dc_qF5NI,0,47439
,"59, 0, 271, 240",25,-1,1,1,2,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/116527.mp4,0,47440
,"677, 106, 1774, 1080",25,-1,1,2,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Reputation-rVBOj1JMBJs.mp4,0,47441
,"154, 0, 534, 480",25,-1,1,3,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468717645.5170.mp4,0,47442
,"13, 0, 292, 240",25,-1,1,4,86,handspeak,train,https://www.handspeak.com/word/r/reputation.mp4,0,47443
,"64, 9, 223, 192",25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/2/2583.mp4,0,47444
,"336, 53, 922, 720",25,-1,1,6,5,aslu,train,https://www.youtube.com/watch?v=lIvivhdqnxc,0,47445
,"219, 38, 491, 400",25,-1,1,8,41,aslsearch,train,http://www.aslsearch.com/signs/videos/reputation.mp4,0,47447
resign,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,2557,2508,0,9,asl5200,val,https://www.youtube.com/watch?v=Qc7Dc_qF5NI,0,47552
,"124, 28, 480, 370",25,-1,1,1,103,aslsignbank,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RE/RESIGN-965.mp4,0,66394
,"65, 0, 259, 240",25,-1,1,2,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/116533.mp4,0,47554
,"142, 0, 548, 480",25,-1,1,3,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468760236.2133.mp4,0,47555
,"41, 2, 548, 480",25,-1,1,4,14,handspeak,train,https://www.handspeak.com/word/r/resign.mp4,0,47556
,"69, 15, 212, 192",25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/7/7470.mp4,0,47557
,"314, 40, 916, 720",25,-1,1,7,5,aslu,train,https://www.youtube.com/watch?v=j7-2qB08VJc,0,47559
,"174, 48, 539, 400",25,-1,1,9,12,aslsearch,train,http://www.aslsearch.com/signs/videos/back-out.mp4,0,47561
responsible,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"32, 0, 270, 240",25,-1,1,0,56,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/49281.mp4,0,47645
,"98, 0, 571, 480",25,-1,1,1,13,asldeafined,test,https://media.asldeafined.com/vocabulary/1468760442.1111.mp4,0,47646
,"20, 0, 312, 240",25,-1,1,2,14,handspeak,train,https://www.handspeak.com/word/r/responsible.mp4,0,47647
,"76, 22, 196, 192",25,-1,1,3,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22609.mp4,0,47648
,"262, 43, 983, 720",25,-1,1,4,5,aslu,train,https://www.youtube.com/watch?v=Qmzg74JQGYk,0,47649
,"271, 33, 951, 720",25,-1,1,5,5,aslu,val,https://www.youtube.com/watch?v=RRBsVdi17yI,0,47650
,"13, 7, 227, 240",25,-1,1,6,87,aslpro,train,http://www.aslpro.com/main/r/responsible.swf,0,47651
,"166, 40, 482, 400",25,-1,1,7,41,aslsearch,train,http://www.aslsearch.com/signs/videos/responsible.mp4,0,47652
ridiculous,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,3353,3301,0,9,asl5200,val,https://www.youtube.com/watch?v=Qc7Dc_qF5NI,0,48072
,"128, 32, 468, 370",25,-1,1,1,103,aslsignbank,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RI/RIDICULOUS-975.mp4,0,66407
,"55, 0, 266, 240",25,-1,1,2,63,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/50762.mp4,0,48073
,"169, 58, 520, 480",25,-1,1,3,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1513524286.6849.mp4,0,48074
,"82, 13, 251, 240",25,-1,1,4,14,handspeak,train,https://www.handspeak.com/word/r/ridiculous-silly2.mp4,0,48075
,"74, 16, 255, 240",25,-1,1,5,14,handspeak,val,https://www.handspeak.com/word/r/ridiculous-silly.mp4,0,48076
,"77, 18, 216, 192",25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9096.mp4,0,48077
,"339, 57, 930, 720",25,-1,1,7,5,aslu,train,https://www.youtube.com/watch?v=iGHjj_DXzkI,0,48078
road,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,3546,3497,0,9,asl5200,val,https://www.youtube.com/watch?v=Qc7Dc_qF5NI,0,48264
,"74, 0, 254, 240",25,-1,1,1,37,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/457648.mp4,0,48273
,"133, 0, 574, 480",25,-1,1,2,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468761185.9354.mp4,0,48274
,"60, 16, 262, 240",25,-1,1,3,14,handspeak,train,https://www.handspeak.com/word/r/road-car.mp4,0,48275
,"68, 16, 256, 240",25,-1,1,4,14,handspeak,train,https://www.handspeak.com/word/r/road.mp4,0,48276
,"80, 4, 232, 192",25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/5/5951.mp4,0,48277
,"11, 2, 233, 240",25,-1,1,6,87,aslpro,train,http://www.aslpro.com/main/r/road.swf,0,48278
,"201, 50, 559, 400",25,-1,1,7,12,aslsearch,train,http://www.aslsearch.com/signs/videos/avenue.mp4,0,48279
robot,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,3767,3721,0,9,asl5200,val,https://www.youtube.com/watch?v=Qc7Dc_qF5NI,0,48339
,"48, 0, 264, 240",25,-1,1,1,63,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/50770.mp4,0,48340
,"565, 19, 1858, 1080",25,-1,1,2,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Robot-W3sUTb_xYq0.mp4,0,48341
,"62, 11, 249, 240",25,-1,1,3,14,handspeak,train,https://www.handspeak.com/word/r/robot2.mp4,0,48342
,"61, 12, 246, 240",25,-1,1,4,14,handspeak,train,https://www.handspeak.com/word/r/robot.mp4,0,48343
,"40, 5, 235, 192",25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/2/2618.mp4,0,48344
,"298, 24, 983, 720",25,-1,1,6,5,aslu,train,https://www.youtube.com/watch?v=X0YL5QW9hlQ,0,48345
,"187, 50, 543, 400",25,-1,1,7,12,aslsearch,train,http://www.aslsearch.com/signs/videos/robot.mp4,0,48346
rubber,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"25, 15, 250, 240",25,-1,1,0,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/89938.mp4,0,48684
,"411, 57, 809, 720",25,-1,1,1,38,startasl,test,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/rubber2.mp4,0,48685
,"155, 3, 525, 480",25,-1,1,2,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468761542.8510.mp4,0,48686
,"57, 16, 257, 240",25,-1,1,3,14,handspeak,train,https://www.handspeak.com/word/r/rubber.mp4,0,48687
,"61, 6, 217, 192",25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14920.mp4,0,48688
,"260, 52, 935, 718",25,-1,1,5,5,aslu,val,https://www.youtube.com/watch?v=zTXqsnLbE-M,0,48689
,"18, 7, 224, 240",25,-1,1,6,87,aslpro,train,http://www.aslpro.com/main/r/rubber.swf,0,48690
,"168, 51, 532, 400",25,-1,1,7,12,aslsearch,train,http://www.aslsearch.com/signs/videos/rubber.mp4,0,48691
safe,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"54, 0, 262, 240",25,-1,1,0,63,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/51906.mp4,0,48995
,"21, 15, 199, 240",25,-1,1,1,24,aslpro,test,http://www.aslpro.com/main/s/safe.swf,0,49005
,"347, 46, 1000, 720",25,-1,1,2,5,aslu,train,https://www.youtube.com/watch?v=agEa8L5F4q4,0,49003
,"324, 51, 1740, 1080",25,-1,1,3,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Safe-g8SqHb4JW6k.mp4,0,48996
,"171, 48, 585, 400",25,-1,1,4,12,aslsearch,train,http://www.aslsearch.com/signs/videos/safe2.mp4,0,49006
,"142, 55, 543, 480",25,-1,1,5,21,asldeafined,val,https://media.asldeafined.com/vocabulary/1513524347.5561.mp4,0,48997
,"57, 12, 249, 240",25,-1,1,7,14,handspeak,train,https://www.handspeak.com/word/s/safe.mp4,0,48998
,"72, 11, 214, 192",25,-1,1,11,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8775.mp4,0,49002
sauce,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,603,514,0,9,asl5200,val,https://www.youtube.com/watch?v=XB3Q6IX6CBo,0,49341
,"560, 88, 1532, 1080",25,-1,1,1,32,signschool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Sauce-Jn74uLB0_v0.mp4,0,49342
,"40, 0, 525, 480",25,-1,1,2,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468763007.2973.mp4,0,49343
,"20, 2, 264, 240",25,-1,1,3,14,handspeak,train,https://www.handspeak.com/word/s/sauce.mp4,0,49344
,"62, 10, 239, 192",25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7943.mp4,0,49345
,"248, 49, 956, 720",25,-1,1,5,5,aslu,val,https://www.youtube.com/watch?v=tQdlSx9bS8E,0,49346
,"1, 17, 201, 240",25,-1,1,7,24,aslpro,train,http://www.aslpro.com/main/s/sauce.swf,0,49348
,"182, 50, 571, 400",25,-1,1,8,12,aslsearch,train,http://www.aslsearch.com/signs/videos/sauce.mp4,0,49349
sausage,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,673,604,0,9,asl5200,val,https://www.youtube.com/watch?v=XB3Q6IX6CBo,0,49357
,"34, 5, 272, 240",25,-1,1,1,28,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/485652.mp4,0,49358
,"104, 0, 560, 480",25,-1,1,2,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468763028.8166.mp4,0,49359
,"25, 0, 274, 240",25,-1,1,4,14,handspeak,train,https://www.handspeak.com/word/s/sausage.mp4,0,49361
,"64, 15, 216, 192",25,-1,1,5,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9070.mp4,0,49362
,"297, 10, 1094, 720",25,-1,1,6,5,aslu,val,https://www.youtube.com/watch?v=CYir75rCbWQ,0,49363
,"0, 1, 244, 240",25,-1,1,7,25,aslpro,train,http://www.aslpro.com/main/s/sausage.swf,0,49364
,"209, 49, 574, 400",25,-1,1,8,12,aslsearch,train,http://www.aslsearch.com/signs/videos/sausage.mp4,0,49365
scold,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,1200,1144,0,9,asl5200,val,https://www.youtube.com/watch?v=XB3Q6IX6CBo,0,49666
,"195, 7, 476, 370",25,-1,1,1,104,aslsignbank,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/E(/E(scold)-1889.mp4,0,65577
,"108, 4, 515, 360",25,-1,1,4,20,handspeak,train,https://www.handspeak.com/word/s/scold-harshly.mp4,0,49670
,"69, 10, 259, 240",25,-1,1,5,14,handspeak,train,https://www.handspeak.com/word/s/scold.mp4,0,49671
,"69, 11, 209, 192",25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9494.mp4,0,49672
,"73, 13, 209, 192",25,-1,1,7,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/9/9495.mp4,0,49673
,"0, 10, 232, 240",25,-1,1,8,25,aslpro,train,http://www.aslpro.com/main/s/scold.swf,0,49674
,"228, 35, 487, 400",25,-1,1,9,41,aslsearch,train,http://www.aslsearch.com/signs/videos/scold.mp4,0,49675
senior,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,2183,2134,0,9,asl5200,val,https://www.youtube.com/watch?v=XB3Q6IX6CBo,0,50356
,"231, 59, 515, 400",25,-1,1,1,41,aslsearch,test,http://www.aslsearch.com/signs/videos/senior2.mp4,0,50372
,"48, 0, 274, 240",25,-1,1,2,28,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/486594.mp4,0,50363
,"872, 65, 1759, 1078",25,-1,1,3,39,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Senior%202-kP975hEinrY.mp4,0,50364
,"750, 64, 1728, 1077",25,-1,1,4,39,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Senior%203-0-7PCfQKIJY.mp4,0,50365
